VoteTypeId	PostId	Id	CreationDate	UserId	BountyAmount
2	251	1115	2010-07-21		
2	309	1116	2010-07-21		
2	255	1117	2010-07-21		
2	259	1118	2010-07-21		
2	261	1119	2010-07-21		
2	194	1120	2010-07-21		
2	273	1121	2010-07-21		
3	298	1122	2010-07-21		
2	315	1123	2010-07-21		
2	315	1124	2010-07-21		
2	74	1125	2010-07-21		
2	107	1126	2010-07-21		
2	296	1127	2010-07-21		
2	8	1128	2010-07-21		
2	315	1129	2010-07-21		
2	312	1130	2010-07-21		
2	229	1132	2010-07-21		
2	197	1133	2010-07-21		
2	196	1134	2010-07-21		
2	314	1135	2010-07-21		
2	229	1136	2010-07-21		
2	315	1138	2010-07-21		
2	90	1139	2010-07-21		
2	7	1140	2010-07-21		
2	316	1141	2010-07-21		
2	317	1142	2010-07-21		
2	135	1143	2010-07-21		
2	310	1144	2010-07-21		
2	317	1145	2010-07-21		
2	17	1146	2010-07-21		
2	319	1147	2010-07-21		
2	287	1148	2010-07-21		
2	290	1149	2010-07-21		
2	196	1150	2010-07-21		
2	229	1151	2010-07-21		
2	311	1152	2010-07-21		
2	290	1153	2010-07-21		
2	325	1154	2010-07-21		
5	311	1155	2010-07-21	56	
3	287	1161	2010-07-21		
2	319	1163	2010-07-21		
2	17	1164	2010-07-21		
2	307	1165	2010-07-21		
2	45	1166	2010-07-21		
2	247	1167	2010-07-21		
2	106	1168	2010-07-21		
2	98	1169	2010-07-21		
2	317	1170	2010-07-21		
5	1	1171	2010-07-21	123	
2	327	1172	2010-07-21		
5	139	1173	2010-07-21	123	
2	309	1174	2010-07-21		
2	292	1175	2010-07-21		
5	3	1176	2010-07-21	123	
2	328	1177	2010-07-21		
2	329	1178	2010-07-21		
5	329	1179	2010-07-21	53	
2	329	1180	2010-07-21		
2	328	1181	2010-07-21		
2	331	1182	2010-07-21		
2	315	1183	2010-07-21		
1	330	1184	2010-07-21		
2	90	1185	2010-07-21		
2	49	1186	2010-07-21		
2	327	1187	2010-07-21		
2	317	1188	2010-07-21		
2	313	1189	2010-07-21		
2	333	1190	2010-07-21		
2	328	1191	2010-07-21		
2	314	1192	2010-07-21		
2	278	1193	2010-07-21		
3	201	1194	2010-07-21		
2	338	1195	2010-07-21		
2	328	1196	2010-07-21		
2	333	1197	2010-07-21		
2	335	1198	2010-07-21		
2	323	1199	2010-07-21		
2	83	1200	2010-07-21		
2	135	1201	2010-07-21		
2	340	1202	2010-07-21		
2	336	1203	2010-07-21		
2	335	1204	2010-07-21		
2	326	1205	2010-07-21		
2	277	1206	2010-07-21		
3	158	1207	2010-07-21		
2	333	1208	2010-07-21		
2	335	1209	2010-07-21		
2	328	1210	2010-07-21		
2	338	1211	2010-07-21		
2	327	1212	2010-07-21		
2	340	1213	2010-07-21		
2	332	1214	2010-07-21		
2	135	1215	2010-07-21		
2	327	1216	2010-07-21		
2	335	1217	2010-07-21		
2	310	1218	2010-07-21		
3	264	1220	2010-07-21		
2	258	1221	2010-07-21		
2	266	1222	2010-07-21		
2	273	1224	2010-07-21		
2	340	1225	2010-07-21		
2	338	1226	2010-07-21		
2	310	1227	2010-07-21		
1	310	1228	2010-07-21		
2	308	1229	2010-07-21		
2	317	1230	2010-07-21		
2	320	1231	2010-07-21		
2	345	1232	2010-07-21		
1	345	1233	2010-07-21		
5	250	1234	2010-07-21	50	
2	250	1235	2010-07-21		
2	266	1236	2010-07-21		
2	266	1237	2010-07-21		
2	338	1238	2010-07-21		
2	134	1239	2010-07-21		
2	319	1240	2010-07-21		
2	8	1241	2010-07-21		
2	266	1242	2010-07-21		
2	325	1243	2010-07-21		
2	311	1244	2010-07-21		
2	313	1245	2010-07-21		
2	314	1246	2010-07-21		
2	331	1247	2010-07-21		
2	319	1248	2010-07-21		
2	311	1249	2010-07-21		
2	336	1250	2010-07-21		
2	340	1251	2010-07-21		
2	336	1252	2010-07-21		
5	336	1253	2010-07-21	136	
2	331	1254	2010-07-21		
2	345	1255	2010-07-21		
2	170	1256	2010-07-21		
2	134	1257	2010-07-21		
2	266	1258	2010-07-21		
2	260	1259	2010-07-21		
2	253	1260	2010-07-21		
3	182	1261	2010-07-21		
2	353	1262	2010-07-21		
2	343	1263	2010-07-21		
2	266	1264	2010-07-21		
2	160	1265	2010-07-21		
2	159	1266	2010-07-21		
2	154	1268	2010-07-21		
2	290	1269	2010-07-21		
2	141	1270	2010-07-21		
2	144	1271	2010-07-21		
2	135	1272	2010-07-21		
2	17	1273	2010-07-21		
2	319	1276	2010-07-21		
2	65	1277	2010-07-21		
2	286	1278	2010-07-21		
2	96	1279	2010-07-21		
2	354	1281	2010-07-21		
2	356	1282	2010-07-21		
2	273	1283	2010-07-21		
2	271	1284	2010-07-21		
2	328	1285	2010-07-21		
2	335	1286	2010-07-21		
2	344	1288	2010-07-21		
2	355	1289	2010-07-21		
2	336	1291	2010-07-21		
2	340	1292	2010-07-21		
2	338	1293	2010-07-21		
2	343	1294	2010-07-21		
2	140	1297	2010-07-21		
2	277	1298	2010-07-21		
2	351	1299	2010-07-21		
2	277	1301	2010-07-21		
2	207	1302	2010-07-21		
2	324	1303	2010-07-21		
2	310	1304	2010-07-21		
2	338	1307	2010-07-21		
2	281	1309	2010-07-21		
2	332	1310	2010-07-21		
2	341	1311	2010-07-21		
2	343	1312	2010-07-21		
2	331	1313	2010-07-21		
2	338	1314	2010-07-21		
2	343	1315	2010-07-21		
2	328	1316	2010-07-21		
2	326	1317	2010-07-21		
2	362	1318	2010-07-21		
2	362	1319	2010-07-21		
2	144	1321	2010-07-21		
2	363	1322	2010-07-21		
2	362	1323	2010-07-21		
2	361	1324	2010-07-21		
2	359	1326	2010-07-21		
2	277	1327	2010-07-21		
2	340	1328	2010-07-21		
2	339	1329	2010-07-21		
3	326	1330	2010-07-21		
2	218	1331	2010-07-21		
5	297	1332	2010-07-21	59	
2	218	1333	2010-07-21		
2	362	1334	2010-07-21		
2	135	1335	2010-07-21		
2	272	1337	2010-07-21		
2	290	1338	2010-07-21		
2	336	1339	2010-07-21		
2	338	1340	2010-07-21		
2	343	1341	2010-07-21		
2	266	1343	2010-07-21		
2	260	1344	2010-07-21		
2	254	1345	2010-07-21		
2	218	1346	2010-07-21		
2	259	1347	2010-07-21		
2	218	1348	2010-07-21		
2	177	1349	2010-07-21		
2	360	1350	2010-07-21		
2	197	1351	2010-07-21		
2	183	1352	2010-07-21		
2	81	1353	2010-07-21		
2	214	1354	2010-07-21		
3	217	1355	2010-07-21		
2	336	1356	2010-07-21		
2	366	1357	2010-07-21		
2	177	1358	2010-07-21		
2	218	1359	2010-07-21		
2	264	1360	2010-07-21		
2	171	1361	2010-07-21		
5	213	1363	2010-07-21	181	
2	88	1364	2010-07-21		
10	182	1365	2010-07-21		
2	365	1366	2010-07-21		
2	250	1367	2010-07-21		
2	328	1368	2010-07-21		
2	365	1369	2010-07-21		
2	199	1370	2010-07-21		
2	194	1371	2010-07-21		
2	335	1373	2010-07-21		
2	155	1375	2010-07-21		
2	173	1376	2010-07-21		
3	154	1377	2010-07-21		
2	292	1378	2010-07-21		
2	359	1379	2010-07-21		
2	367	1380	2010-07-21		
2	368	1382	2010-07-21		
2	232	1383	2010-07-21		
2	228	1384	2010-07-21		
2	16	1385	2010-07-21		
2	7	1386	2010-07-21		
2	5	1387	2010-07-21		
2	49	1388	2010-07-21		
2	372	1389	2010-07-21		
2	60	1390	2010-07-21		
2	370	1391	2010-07-21		
2	371	1393	2010-07-21		
2	368	1394	2010-07-21		
2	368	1395	2010-07-21		
2	373	1396	2010-07-21		
2	310	1397	2010-07-21		
3	298	1399	2010-07-21		
2	376	1400	2010-07-21		
2	374	1401	2010-07-21		
2	369	1402	2010-07-21		
2	376	1403	2010-07-21		
2	376	1404	2010-07-21		
2	292	1405	2010-07-21		
2	289	1406	2010-07-21		
2	290	1407	2010-07-21		
2	287	1408	2010-07-21		
5	287	1409	2010-07-21	179	
2	353	1410	2010-07-21		
2	376	1411	2010-07-21		
2	363	1414	2010-07-21		
2	299	1415	2010-07-21		
3	212	1416	2010-07-21		
2	363	1417	2010-07-21		
2	308	1418	2010-07-21		
2	265	1419	2010-07-21		
2	360	1420	2010-07-21		
2	377	1421	2010-07-21		
2	373	1422	2010-07-21		
2	273	1423	2010-07-21		
2	314	1424	2010-07-21		
2	376	1425	2010-07-21		
2	356	1426	2010-07-21		
2	8	1427	2010-07-21		
2	366	1428	2010-07-21		
2	381	1429	2010-07-21		
2	381	1430	2010-07-21		
2	153	1431	2010-07-21		
2	158	1432	2010-07-21		
2	379	1433	2010-07-21		
2	380	1434	2010-07-21		
2	384	1436	2010-07-21		
3	298	1437	2010-07-21		
2	387	1438	2010-07-21		
5	387	1439	2010-07-21	51	
5	370	1440	2010-07-21	123	
2	387	1441	2010-07-21		
5	362	1442	2010-07-21	123	
2	387	1443	2010-07-21		
5	387	1444	2010-07-21	50	
2	384	1445	2010-07-21		
2	382	1446	2010-07-21		
2	388	1447	2010-07-21		
5	387	1448	2010-07-21	123	
1	388	1449	2010-07-21		
2	387	1450	2010-07-21		
2	388	1451	2010-07-21		
5	336	1452	2010-07-21	123	
10	391	1453	2010-07-21		
2	387	1454	2010-07-21		
2	379	1455	2010-07-21		
5	392	1456	2010-07-21	89	
5	392	1457	2010-07-21	123	
2	49	1458	2010-07-21		
2	108	1459	2010-07-21		
2	305	1460	2010-07-21		
2	392	1461	2010-07-21		
2	394	1463	2010-07-21		
2	369	1464	2010-07-21		
1	259	1465	2010-07-21		
5	392	1466	2010-07-21	82	
2	368	1467	2010-07-21		
5	368	1468	2010-07-21	51	
3	298	1469	2010-07-21		
2	376	1470	2010-07-21		
2	399	1471	2010-07-21		
2	234	1472	2010-07-21		
2	15	1473	2010-07-21		
2	19	1474	2010-07-21		
2	395	1475	2010-07-21		
2	401	1476	2010-07-21		
2	399	1477	2010-07-21		
3	298	1478	2010-07-21		
5	336	1479	2010-07-21	59	
2	298	1480	2010-07-21		
2	377	1481	2010-07-21		
2	403	1482	2010-07-21		
2	396	1483	2010-07-21		
2	363	1484	2010-07-21		
2	401	1485	2010-07-21		
2	378	1486	2010-07-21		
1	354	1487	2010-07-21		
2	54	1488	2010-07-21		
2	266	1489	2010-07-21		
2	176	1490	2010-07-21		
2	353	1491	2010-07-21		
3	298	1493	2010-07-21		
3	297	1494	2010-07-21		
2	364	1495	2010-07-21		
3	40	1496	2010-07-21		
2	79	1497	2010-07-21		
2	373	1498	2010-07-21		
2	403	1499	2010-07-21		
2	405	1500	2010-07-21		
2	405	1501	2010-07-21		
2	405	1502	2010-07-21		
2	405	1503	2010-07-21		
2	405	1504	2010-07-21		
3	298	1506	2010-07-22		
2	355	1508	2010-07-22		
2	349	1509	2010-07-22		
2	407	1510	2010-07-22		
2	350	1511	2010-07-22		
2	411	1512	2010-07-22		
1	176	1513	2010-07-22		
2	399	1514	2010-07-22		
2	401	1515	2010-07-22		
2	406	1516	2010-07-22		
2	406	1519	2010-07-22		
1	406	1522	2010-07-22		
2	406	1523	2010-07-22		
2	114	1524	2010-07-22		
2	413	1525	2010-07-22		
2	415	1526	2010-07-22		
2	415	1527	2010-07-22		
2	414	1528	2010-07-22		
2	417	1529	2010-07-22		
2	319	1530	2010-07-22		
2	210	1531	2010-07-22		
2	417	1532	2010-07-22		
1	417	1533	2010-07-22		
2	418	1534	2010-07-22		
2	406	1535	2010-07-22		
2	418	1536	2010-07-22		
2	418	1537	2010-07-22		
2	415	1538	2010-07-22		
2	418	1539	2010-07-22		
2	328	1541	2010-07-22		
2	420	1543	2010-07-22		
2	416	1544	2010-07-22		
2	401	1545	2010-07-22		
2	420	1546	2010-07-22		
2	420	1547	2010-07-22		
2	149	1548	2010-07-22		
2	398	1549	2010-07-22		
2	376	1550	2010-07-22		
2	413	1553	2010-07-22		
2	405	1554	2010-07-22		
2	400	1555	2010-07-22		
2	416	1556	2010-07-22		
2	387	1557	2010-07-22		
2	388	1558	2010-07-22		
2	415	1559	2010-07-22		
2	416	1560	2010-07-22		
1	420	1561	2010-07-22		
2	384	1562	2010-07-22		
2	369	1563	2010-07-22		
2	419	1565	2010-07-22		
2	406	1566	2010-07-22		
5	419	1567	2010-07-22	51	
2	338	1568	2010-07-22		
1	374	1570	2010-07-22		
2	420	1571	2010-07-22		
2	413	1572	2010-07-22		
2	404	1573	2010-07-22		
2	416	1574	2010-07-22		
2	421	1575	2010-07-22		
2	426	1578	2010-07-22		
2	316	1581	2010-07-22		
2	277	1582	2010-07-22		
5	423	1584	2010-07-22	123	
2	426	1585	2010-07-22		
2	266	1586	2010-07-22		
2	250	1587	2010-07-22		
5	250	1588	2010-07-22	184	
2	323	1589	2010-07-22		
2	346	1590	2010-07-22		
2	408	1591	2010-07-22		
3	421	1593	2010-07-22		
2	347	1594	2010-07-22		
2	426	1595	2010-07-22		
2	429	1596	2010-07-22		
2	16	1597	2010-07-22		
2	429	1598	2010-07-22		
2	388	1599	2010-07-22		
2	416	1600	2010-07-22		
1	413	1601	2010-07-22		
2	345	1602	2010-07-22		
2	423	1603	2010-07-22		
2	44	1604	2010-07-22		
2	125	1605	2010-07-22		
5	2	1606	2010-07-22	73	
2	220	1607	2010-07-22		
2	328	1608	2010-07-22		
2	166	1609	2010-07-22		
3	10	1610	2010-07-22		
5	234	1611	2010-07-22	73	
2	433	1612	2010-07-22		
2	290	1613	2010-07-22		
2	433	1614	2010-07-22		
2	432	1615	2010-07-22		
2	403	1616	2010-07-22		
2	434	1617	2010-07-22		
3	436	1618	2010-07-22		
2	395	1619	2010-07-22		
2	428	1620	2010-07-22		
2	129	1621	2010-07-22		
2	436	1624	2010-07-22		
2	433	1625	2010-07-22		
2	346	1626	2010-07-22		
2	437	1627	2010-07-22		
2	439	1628	2010-07-22		
2	439	1629	2010-07-22		
2	79	1632	2010-07-22		
2	438	1633	2010-07-22		
2	296	1634	2010-07-22		
2	429	1636	2010-07-22		
2	363	1637	2010-07-22		
2	441	1638	2010-07-22		
2	441	1639	2010-07-22		
2	440	1640	2010-07-22		
2	442	1641	2010-07-22		
2	431	1642	2010-07-22		
2	441	1645	2010-07-22		
2	276	1646	2010-07-22		
2	442	1647	2010-07-22		
2	441	1648	2010-07-22		
2	440	1649	2010-07-22		
5	443	1650	2010-07-22	123	
2	443	1651	2010-07-22		
2	443	1652	2010-07-22		
2	394	1653	2010-07-22		
1	439	1654	2010-07-22		
2	439	1655	2010-07-22		
2	394	1656	2010-07-22		
2	134	1657	2010-07-22		
2	76	1658	2010-07-22		
2	444	1659	2010-07-22		
2	439	1660	2010-07-22		
2	441	1661	2010-07-22		
2	442	1662	2010-07-22		
2	168	1663	2010-07-22		
2	423	1664	2010-07-22		
2	437	1665	2010-07-22		
3	430	1666	2010-07-22		
2	441	1667	2010-07-22		
2	31	1669	2010-07-22		
2	441	1670	2010-07-22		
2	442	1671	2010-07-22		
2	406	1672	2010-07-22		
2	440	1673	2010-07-22		
2	439	1674	2010-07-22		
2	409	1675	2010-07-22		
2	443	1676	2010-07-22		
2	125	1677	2010-07-22		
2	439	1678	2010-07-22		
2	266	1679	2010-07-22		
2	258	1680	2010-07-22		
2	441	1681	2010-07-22		
2	153	1682	2010-07-22		
2	250	1683	2010-07-22		
5	250	1684	2010-07-22	114	
2	60	1685	2010-07-22		
2	79	1686	2010-07-22		
2	443	1689	2010-07-22		
2	438	1691	2010-07-22		
2	434	1694	2010-07-22		
2	346	1695	2010-07-22		
2	449	1697	2010-07-22		
2	416	1699	2010-07-22		
2	452	1701	2010-07-22		
1	452	1702	2010-07-22		
2	448	1703	2010-07-22		
2	452	1704	2010-07-22		
2	420	1708	2010-07-22		
2	446	1709	2010-07-22		
2	452	1710	2010-07-22		
5	443	1711	2010-07-22	89	
2	449	1712	2010-07-22		
2	455	1713	2010-07-22		
3	441	1714	2010-07-22		
2	442	1715	2010-07-22		
2	450	1716	2010-07-22		
2	453	1717	2010-07-22		
2	434	1719	2010-07-22		
2	44	1720	2010-07-22		
2	437	1721	2010-07-22		
3	60	1722	2010-07-22		
3	436	1723	2010-07-22		
2	444	1724	2010-07-22		
2	412	1725	2010-07-22		
2	328	1726	2010-07-22		
2	408	1727	2010-07-22		
2	340	1728	2010-07-22		
2	240	1729	2010-07-22		
2	243	1730	2010-07-22		
2	451	1732	2010-07-22		
2	439	1734	2010-07-22		
2	444	1735	2010-07-22		
2	443	1736	2010-07-22		
2	449	1737	2010-07-22		
1	312	1738	2010-07-22		
2	452	1741	2010-07-22		
5	462	1745	2010-07-22	76	
5	462	1747	2010-07-22	56	
2	461	1748	2010-07-22		
3	459	1750	2010-07-22		
2	16	1751	2010-07-22		
5	457	1752	2010-07-22	89	
2	462	1754	2010-07-22		
3	459	1755	2010-07-22		
3	459	1756	2010-07-22		
3	447	1757	2010-07-22		
2	226	1758	2010-07-22		
2	463	1759	2010-07-22		
2	90	1760	2010-07-22		
5	90	1761	2010-07-22	18	
2	94	1762	2010-07-22		
5	462	1763	2010-07-22	100	
2	459	1764	2010-07-22		
2	231	1765	2010-07-22		
2	456	1766	2010-07-22		
2	132	1767	2010-07-22		
2	163	1768	2010-07-22		
2	442	1769	2010-07-22		
2	239	1770	2010-07-22		
2	100	1771	2010-07-22		
2	287	1772	2010-07-22		
2	375	1773	2010-07-22		
2	83	1774	2010-07-22		
2	460	1775	2010-07-22		
2	396	1779	2010-07-22		
2	382	1780	2010-07-22		
2	141	1781	2010-07-22		
1	441	1782	2010-07-22		
2	452	1783	2010-07-22		
2	457	1784	2010-07-22		
2	439	1785	2010-07-22		
2	416	1786	2010-07-22		
2	470	1789	2010-07-22		
2	472	1791	2010-07-22		
2	413	1792	2010-07-22		
3	438	1793	2010-07-22		
2	460	1794	2010-07-22		
2	472	1795	2010-07-22		
2	135	1796	2010-07-22		
2	440	1797	2010-07-22		
2	441	1798	2010-07-22		
2	441	1799	2010-07-22		
2	470	1800	2010-07-22		
2	467	1801	2010-07-22		
2	460	1802	2010-07-22		
2	429	1803	2010-07-22		
2	443	1804	2010-07-22		
2	462	1805	2010-07-22		
2	255	1806	2010-07-22		
2	457	1807	2010-07-22		
2	427	1809	2010-07-22		
2	423	1810	2010-07-22		
2	429	1811	2010-07-22		
2	83	1812	2010-07-22		
2	381	1813	2010-07-22		
2	449	1814	2010-07-22		
2	463	1815	2010-07-22		
2	462	1816	2010-07-22		
3	459	1817	2010-07-22		
2	419	1818	2010-07-22		
2	415	1819	2010-07-22		
2	416	1820	2010-07-22		
10	317	1821	2010-07-22		
2	411	1822	2010-07-22		
2	413	1823	2010-07-22		
2	457	1824	2010-07-22		
2	460	1825	2010-07-22		
2	473	1826	2010-07-22		
2	457	1827	2010-07-22		
2	477	1828	2010-07-22		
3	459	1829	2010-07-22		
2	443	1830	2010-07-22		
2	457	1831	2010-07-22		
5	457	1833	2010-07-22	123	
2	479	1834	2010-07-22		
2	479	1835	2010-07-22		
5	477	1836	2010-07-22	89	
2	477	1837	2010-07-22		
2	301	1838	2010-07-22		
2	479	1839	2010-07-22		
2	457	1840	2010-07-22		
2	479	1841	2010-07-22		
2	477	1842	2010-07-22		
5	462	1843	2010-07-22	123	
2	462	1844	2010-07-22		
2	441	1845	2010-07-22		
2	440	1846	2010-07-22		
2	444	1847	2010-07-22		
2	479	1848	2010-07-22		
1	479	1849	2010-07-22		
2	452	1850	2010-07-22		
2	448	1851	2010-07-22		
2	446	1852	2010-07-22		
2	444	1853	2010-07-22		
2	406	1854	2010-07-22		
2	449	1855	2010-07-22		
2	204	1856	2010-07-22		
2	211	1857	2010-07-22		
2	441	1858	2010-07-22		
2	432	1859	2010-07-22		
2	479	1860	2010-07-22		
2	443	1861	2010-07-22		
2	478	1862	2010-07-22		
2	124	1863	2010-07-22		
2	372	1864	2010-07-22		
2	472	1865	2010-07-22		
2	470	1866	2010-07-22		
2	478	1867	2010-07-22		
2	484	1868	2010-07-22		
2	438	1869	2010-07-22		
10	485	1870	2010-07-22		
2	439	1871	2010-07-22		
2	482	1872	2010-07-22		
10	489	1873	2010-07-22		
2	310	1875	2010-07-22		
2	441	1876	2010-07-22		
10	490	1877	2010-07-22		
10	492	1878	2010-07-22		
2	345	1880	2010-07-22		
2	486	1881	2010-07-22		
2	457	1882	2010-07-22		
2	85	1883	2010-07-22		
5	74	1884	2010-07-22	123	
2	74	1885	2010-07-22		
2	81	1887	2010-07-22		
10	410	1888	2010-07-22		
10	430	1889	2010-07-22		
2	345	1890	2010-07-22		
2	469	1891	2010-07-22		
2	486	1892	2010-07-22		
2	495	1893	2010-07-22		
2	486	1894	2010-07-22		
2	7	1896	2010-07-22		
1	7	1897	2010-07-22		
2	16	1898	2010-07-22		
2	266	1899	2010-07-22		
2	499	1900	2010-07-22		
2	497	1901	2010-07-22		
2	479	1902	2010-07-22		
2	477	1903	2010-07-22		
2	243	1904	2010-07-22		
2	141	1905	2010-07-22		
2	140	1906	2010-07-22		
2	67	1907	2010-07-22		
2	221	1909	2010-07-22		
2	498	1910	2010-07-22		
2	271	1911	2010-07-22		
2	353	1912	2010-07-22		
2	501	1913	2010-07-22		
2	437	1915	2010-07-22		
1	437	1916	2010-07-22		
2	463	1918	2010-07-22		
2	503	1919	2010-07-22		
2	81	1920	2010-07-22		
3	504	1921	2010-07-22		
3	503	1922	2010-07-22		
3	502	1923	2010-07-22		
2	479	1925	2010-07-22		
2	495	1926	2010-07-22		
3	436	1928	2010-07-22		
2	506	1929	2010-07-22		
2	505	1930	2010-07-22		
2	446	1931	2010-07-22		
2	506	1932	2010-07-22		
3	249	1933	2010-07-22		
3	502	1934	2010-07-22		
2	507	1935	2010-07-22		
2	495	1937	2010-07-22		
11	493	1938	2010-07-22		
2	505	1939	2010-07-22		
2	505	1940	2010-07-22		
2	506	1943	2010-07-22		
2	507	1944	2010-07-22		
2	508	1945	2010-07-22		
10	390	1947	2010-07-22		
2	486	1948	2010-07-22		
2	506	1949	2010-07-22		
2	507	1950	2010-07-22		
2	508	1951	2010-07-22		
2	449	1952	2010-07-22		
2	508	1953	2010-07-22		
2	509	1954	2010-07-22		
2	467	1955	2010-07-22		
2	319	1956	2010-07-22		
2	505	1957	2010-07-22		
2	77	1960	2010-07-22		
1	416	1961	2010-07-22		
2	9	1968	2010-07-22		
1	328	1969	2010-07-22		
2	512	1970	2010-07-22		
2	458	1971	2010-07-22		
2	497	1972	2010-07-22		
2	506	1973	2010-07-22		
3	459	1975	2010-07-22		
2	9	1976	2010-07-22		
2	509	1978	2010-07-22		
2	445	1980	2010-07-22		
1	445	1981	2010-07-22		
2	508	1982	2010-07-22		
2	495	1983	2010-07-22		
2	234	1984	2010-07-22		
2	514	1985	2010-07-22		
5	514	1986	2010-07-22	96	
2	508	1987	2010-07-22		
2	495	1988	2010-07-22		
2	476	1989	2010-07-22		
1	495	1990	2010-07-22		
2	515	1991	2010-07-22		
2	9	1992	2010-07-22		
2	515	1993	2010-07-22		
2	515	1994	2010-07-22		
2	515	1995	2010-07-22		
2	516	1996	2010-07-22		
2	9	1997	2010-07-22		
2	514	1998	2010-07-22		
2	513	1999	2010-07-22		
2	127	2000	2010-07-22		
2	515	2001	2010-07-22		
2	516	2002	2010-07-22		
2	510	2003	2010-07-22		
3	249	2005	2010-07-22		
2	516	2006	2010-07-22		
2	125	2007	2010-07-22		
2	213	2009	2010-07-22		
5	519	2010	2010-07-22	123	
2	519	2011	2010-07-22		
2	519	2012	2010-07-22		
5	519	2013	2010-07-22	536	
2	520	2014	2010-07-22		
2	518	2015	2010-07-22		
2	518	2016	2010-07-22		
2	290	2017	2010-07-22		
5	81	2018	2010-07-22	12	
2	499	2019	2010-07-22		
2	494	2020	2010-07-22		
2	496	2021	2010-07-22		
2	481	2022	2010-07-22		
2	406	2023	2010-07-22		
2	519	2024	2010-07-22		
2	514	2025	2010-07-22		
2	516	2026	2010-07-22		
2	130	2027	2010-07-22		
1	376	2028	2010-07-22		
2	249	2029	2010-07-22		
2	398	2033	2010-07-22		
2	452	2034	2010-07-22		
2	448	2035	2010-07-22		
2	512	2037	2010-07-22		
2	509	2038	2010-07-22		
2	514	2039	2010-07-22		
2	514	2040	2010-07-23		
2	515	2041	2010-07-23		
2	505	2042	2010-07-23		
2	234	2043	2010-07-23		
2	512	2044	2010-07-23		
2	1	2045	2010-07-23		
2	9	2046	2010-07-23		
2	234	2047	2010-07-23		
2	11	2049	2010-07-23		
2	163	2050	2010-07-23		
2	515	2051	2010-07-23		
2	514	2052	2010-07-23		
5	519	2053	2010-07-23	76	
2	522	2054	2010-07-23		
2	515	2055	2010-07-23		
2	508	2056	2010-07-23		
2	421	2057	2010-07-23		
1	421	2058	2010-07-23		
2	469	2059	2010-07-23		
5	469	2060	2010-07-23	51	
2	470	2061	2010-07-23		
2	421	2062	2010-07-23		
10	33	2063	2010-07-23		
5	234	2064	2010-07-23	181	
2	523	2065	2010-07-23		
3	525	2066	2010-07-23		
2	526	2067	2010-07-23		
2	526	2068	2010-07-23		
3	49	2071	2010-07-23		
2	346	2072	2010-07-23		
2	347	2073	2010-07-23		
2	526	2074	2010-07-23		
2	519	2075	2010-07-23		
3	525	2076	2010-07-23		
2	454	2077	2010-07-23		
2	515	2078	2010-07-23		
2	529	2079	2010-07-23		
5	529	2080	2010-07-23	123	
2	212	2081	2010-07-23		
2	529	2082	2010-07-23		
2	183	2083	2010-07-23		
2	143	2084	2010-07-23		
3	525	2085	2010-07-23		
2	531	2086	2010-07-23		
2	529	2087	2010-07-23		
2	531	2089	2010-07-23		
2	49	2090	2010-07-23		
2	60	2091	2010-07-23		
2	23	2092	2010-07-23		
5	11	2093	2010-07-23	85	
2	11	2094	2010-07-23		
2	521	2095	2010-07-23		
2	532	2096	2010-07-23		
2	526	2097	2010-07-23		
2	518	2098	2010-07-23		
2	454	2099	2010-07-23		
2	533	2100	2010-07-23		
2	535	2103	2010-07-23		
2	536	2105	2010-07-23		
2	532	2106	2010-07-23		
5	536	2107	2010-07-23	136	
2	519	2108	2010-07-23		
2	530	2109	2010-07-23		
2	536	2110	2010-07-23		
2	532	2111	2010-07-23		
2	536	2112	2010-07-23		
2	127	2113	2010-07-23		
2	536	2114	2010-07-23		
2	148	2115	2010-07-23		
2	517	2116	2010-07-23		
2	118	2117	2010-07-23		
2	504	2119	2010-07-23		
2	526	2120	2010-07-23		
2	535	2121	2010-07-23		
2	77	2122	2010-07-23		
2	85	2123	2010-07-23		
5	536	2124	2010-07-23	89	
2	536	2125	2010-07-23		
2	534	2126	2010-07-23		
2	532	2127	2010-07-23		
2	462	2130	2010-07-23		
2	540	2132	2010-07-23		
5	540	2133	2010-07-23	51	
2	531	2134	2010-07-23		
2	134	2138	2010-07-23		
2	532	2139	2010-07-23		
2	352	2140	2010-07-23		
2	348	2141	2010-07-23		
2	529	2142	2010-07-23		
2	530	2143	2010-07-23		
2	540	2144	2010-07-23		
5	540	2145	2010-07-23	63	
2	515	2146	2010-07-23		
2	530	2147	2010-07-23		
2	286	2149	2010-07-23		
2	526	2150	2010-07-23		
2	540	2151	2010-07-23		
2	542	2152	2010-07-23		
2	519	2153	2010-07-23		
2	529	2154	2010-07-23		
2	544	2155	2010-07-23		
2	545	2156	2010-07-23		
5	544	2157	2010-07-23	89	
2	544	2158	2010-07-23		
2	542	2159	2010-07-23		
2	542	2160	2010-07-23		
2	478	2161	2010-07-23		
1	463	2164	2010-07-23		
1	325	2165	2010-07-23		
2	531	2166	2010-07-23		
2	545	2167	2010-07-23		
2	542	2168	2010-07-23		
2	540	2169	2010-07-23		
2	548	2170	2010-07-23		
2	553	2171	2010-07-23		
2	290	2172	2010-07-23		
2	11	2174	2010-07-23		
2	551	2175	2010-07-23		
2	532	2176	2010-07-23		
2	531	2177	2010-07-23		
2	49	2178	2010-07-23		
2	545	2179	2010-07-23		
